,playerID,yearID,stint,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,age,SLG,AVG,ISO
4693,essiaji01,1979.0,1,OAK,AL,98,313.0,34,76.0,16.0,0.0,8.0,40.0,0.0,1.0,25,29.0,1.0,2.0,3.0,9.0,12.0,28.0,0.4472843450479233,0.24281150159744408,0.20447284345047922
4694,essiaji01,1980.0,1,OAK,AL,87,285.0,19,66.0,11.0,0.0,5.0,29.0,1.0,3.0,30,18.0,0.0,0.0,3.0,3.0,14.0,29.0,0.37894736842105264,0.23157894736842105,0.1473684210526316
4695,estalbo02,2000.0,1,SFN,NL,106,299.0,45,70.0,22.0,3.0,14.0,53.0,3.0,0.0,57,92.0,9.0,2.0,0.0,3.0,4.0,26.0,0.5986622073578596,0.23411371237458195,0.3645484949832776
4696,estrajo01,2001.0,1,PHI,NL,89,298.0,26,68.0,15.0,0.0,8.0,37.0,0.0,0.0,16,32.0,6.0,4.0,2.0,4.0,15.0,25.0,0.436241610738255,0.22818791946308725,0.20805369127516776
4697,estrajo01,2004.0,1,ATL,NL,134,462.0,56,145.0,36.0,0.0,9.0,76.0,0.0,0.0,39,66.0,7.0,11.0,1.0,4.0,18.0,28.0,0.5476190476190477,0.31385281385281383,0.23376623376623384
4698,estrajo01,2005.0,1,ATL,NL,105,357.0,31,93.0,26.0,0.0,4.0,39.0,0.0,0.0,20,38.0,6.0,3.0,0.0,3.0,13.0,29.0,0.45098039215686275,0.2605042016806723,0.19047619047619047
4699,estrajo01,2006.0,1,ARI,NL,115,414.0,43,125.0,26.0,0.0,11.0,71.0,0.0,0.0,13,40.0,7.0,7.0,1.0,8.0,17.0,30.0,0.533816425120773,0.30193236714975846,0.23188405797101452
4700,estrajo01,2007.0,1,MIL,NL,120,442.0,40,123.0,25.0,0.0,10.0,54.0,0.0,0.0,12,43.0,3.0,2.0,1.0,7.0,16.0,31.0,0.4819004524886878,0.27828054298642535,0.20361990950226244
4701,etchean01,1966.0,1,BAL,AL,121,412.0,49,91.0,14.0,6.0,11.0,50.0,0.0,1.0,38,106.0,12.0,5.0,0.0,3.0,12.0,23.0,0.4393203883495146,0.220873786407767,0.2184466019417476
4702,etchean01,1967.0,1,BAL,AL,112,330.0,29,71.0,13.0,0.0,7.0,35.0,1.0,0.0,38,80.0,9.0,2.0,2.0,2.0,12.0,24.0,0.3787878787878788,0.21515151515151515,0.16363636363636364
4703,etchean01,1969.0,1,BAL,AL,73,217.0,29,54.0,9.0,2.0,3.0,26.0,1.0,2.0,28,42.0,8.0,7.0,1.0,2.0,11.0,26.0,0.4147465437788018,0.2488479262672811,0.1658986175115207
4704,etchean01,1970.0,1,BAL,AL,78,230.0,19,56.0,10.0,1.0,4.0,28.0,4.0,1.0,21,41.0,2.0,3.0,0.0,2.0,10.0,27.0,0.41304347826086957,0.24347826086956523,0.16956521739130434
4705,etchean01,1971.0,1,BAL,AL,70,222.0,21,60.0,8.0,0.0,9.0,29.0,1.0,4.0,16,40.0,2.0,1.0,3.0,1.0,5.0,28.0,0.5045045045045045,0.2702702702702703,0.23423423423423417
4706,etchean01,1976.0,1,CAL,AL,103,247.0,15,56.0,9.0,1.0,0.0,21.0,0.0,2.0,24,37.0,0.0,4.0,6.0,0.0,9.0,33.0,0.3117408906882591,0.22672064777327935,0.08502024291497975
4707,ethiean01,2006.0,1,LAN,NL,126,396.0,50,122.0,20.0,7.0,11.0,55.0,5.0,5.0,34,77.0,2.0,5.0,0.0,6.0,11.0,24.0,0.5732323232323232,0.30808080808080807,0.26515151515151514
4708,ethiean01,2007.0,1,LAN,NL,153,447.0,50,127.0,32.0,2.0,13.0,64.0,0.0,4.0,46,68.0,12.0,4.0,0.0,8.0,10.0,25.0,0.5570469798657718,0.2841163310961969,0.2729306487695749
4709,ethiean01,2008.0,1,LAN,NL,141,525.0,90,160.0,38.0,5.0,20.0,77.0,6.0,3.0,59,88.0,0.0,4.0,1.0,7.0,6.0,26.0,0.6304761904761905,0.3047619047619048,0.32571428571428573
4710,ethiean01,2009.0,1,LAN,NL,160,596.0,92,162.0,42.0,3.0,31.0,106.0,6.0,4.0,72,116.0,10.0,13.0,0.0,4.0,19.0,27.0,0.6359060402684564,0.27181208053691275,0.3640939597315437
4711,ethiean01,2010.0,1,LAN,NL,139,517.0,71,151.0,33.0,1.0,23.0,82.0,2.0,1.0,59,102.0,11.0,3.0,0.0,6.0,11.0,28.0,0.6034816247582205,0.29206963249516443,0.3114119922630561
4712,ethiean01,2011.0,1,LAN,NL,135,487.0,67,142.0,30.0,0.0,11.0,62.0,0.0,1.0,58,103.0,9.0,3.0,0.0,3.0,8.0,29.0,0.5051334702258727,0.2915811088295688,0.21355236139630396
4713,ethiean01,2012.0,1,LAN,NL,149,556.0,79,158.0,36.0,1.0,20.0,89.0,2.0,2.0,50,124.0,6.0,9.0,0.0,3.0,13.0,30.0,0.5629496402877698,0.2841726618705036,0.27877697841726623
4714,ethiean01,2013.0,1,LAN,NL,142,482.0,54,131.0,33.0,2.0,12.0,52.0,4.0,3.0,61,95.0,11.0,7.0,0.0,3.0,9.0,31.0,0.520746887966805,0.2717842323651452,0.2489626556016598
4715,ethiean01,2014.0,1,LAN,NL,130,341.0,29,85.0,17.0,6.0,4.0,42.0,2.0,2.0,31,74.0,3.0,6.0,1.0,1.0,5.0,32.0,0.44868035190615835,0.24926686217008798,0.19941348973607037
4716,ethiean01,2015.0,1,LAN,NL,142,395.0,54,116.0,20.0,7.0,14.0,53.0,2.0,3.0,43,75.0,2.0,4.0,0.0,3.0,11.0,33.0,0.589873417721519,0.2936708860759494,0.29620253164556964
4717,eusebto01,1995.0,1,HOU,NL,113,368.0,46,110.0,21.0,1.0,6.0,58.0,0.0,2.0,31,59.0,1.0,3.0,1.0,5.0,12.0,28.0,0.48641304347826086,0.29891304347826086,0.1875
4718,eusebto01,1999.0,1,HOU,NL,103,323.0,31,88.0,15.0,0.0,4.0,33.0,0.0,0.0,40,67.0,4.0,0.0,0.0,0.0,9.0,32.0,0.4148606811145511,0.2724458204334365,0.14241486068111459
4719,eusebto01,2000.0,1,HOU,NL,74,218.0,24,61.0,18.0,0.0,7.0,33.0,0.0,0.0,25,45.0,2.0,4.0,0.0,2.0,8.0,33.0,0.573394495412844,0.2798165137614679,0.29357798165137616
4720,evansda01,1971.0,1,ATL,NL,89,260.0,42,63.0,11.0,1.0,12.0,38.0,2.0,3.0,39,54.0,4.0,1.0,0.0,5.0,4.0,24.0,0.5230769230769231,0.2423076923076923,0.28076923076923077
4721,evansda01,1972.0,1,ATL,NL,125,418.0,67,106.0,12.0,0.0,19.0,71.0,4.0,2.0,90,58.0,4.0,4.0,0.0,9.0,6.0,25.0,0.49282296650717705,0.2535885167464115,0.23923444976076558
4722,evansda01,1973.0,1,ATL,NL,161,595.0,114,167.0,25.0,8.0,41.0,104.0,6.0,3.0,124,104.0,8.0,3.0,3.0,8.0,9.0,26.0,0.680672268907563,0.280672268907563,0.4
4723,evansda01,1974.0,1,ATL,NL,160,571.0,99,137.0,21.0,3.0,25.0,79.0,4.0,2.0,126,88.0,9.0,6.0,4.0,3.0,11.0,27.0,0.5043782837127846,0.23992994746059546,0.2644483362521891
4724,evansda01,1975.0,1,ATL,NL,156,567.0,82,138.0,22.0,2.0,22.0,73.0,12.0,3.0,105,106.0,5.0,2.0,2.0,5.0,10.0,28.0,0.48677248677248675,0.24338624338624337,0.24338624338624337
4725,evansda01,1976.0,2,SFN,NL,92,257.0,42,57.0,9.0,1.0,10.0,36.0,6.0,1.0,42,38.0,4.0,0.0,1.0,2.0,2.0,29.0,0.4591439688715953,0.22178988326848248,0.23735408560311283
4726,evansda01,1977.0,1,SFN,NL,144,461.0,64,117.0,18.0,3.0,17.0,72.0,9.0,6.0,69,50.0,3.0,3.0,1.0,5.0,8.0,30.0,0.49891540130151846,0.25379609544468545,0.245119305856833
4727,evansda01,1978.0,1,SFN,NL,159,547.0,82,133.0,24.0,2.0,20.0,78.0,4.0,5.0,105,64.0,12.0,0.0,6.0,10.0,5.0,31.0,0.48811700182815354,0.24314442413162707,0.24497257769652647
4728,evansda01,1979.0,1,SFN,NL,160,562.0,68,142.0,23.0,2.0,17.0,70.0,6.0,7.0,91,80.0,14.0,2.0,1.0,5.0,6.0,32.0,0.46619217081850534,0.2526690391459075,0.21352313167259784
4729,evansda01,1980.0,1,SFN,NL,154,556.0,69,147.0,23.0,0.0,20.0,78.0,17.0,5.0,83,65.0,6.0,2.0,6.0,6.0,12.0,33.0,0.4910071942446043,0.2643884892086331,0.2266187050359712
4730,evansda01,1981.0,1,SFN,NL,102,357.0,51,92.0,13.0,4.0,12.0,48.0,2.0,3.0,54,33.0,8.0,2.0,3.0,3.0,4.0,34.0,0.49859943977591037,0.25770308123249297,0.2408963585434174
4731,evansda01,1982.0,1,SFN,NL,141,465.0,64,119.0,20.0,4.0,16.0,61.0,5.0,4.0,77,64.0,7.0,2.0,3.0,6.0,8.0,35.0,0.5053763440860215,0.25591397849462366,0.24946236559139784
4732,evansda01,1983.0,1,SFN,NL,142,523.0,94,145.0,29.0,3.0,30.0,82.0,6.0,6.0,84,81.0,12.0,2.0,0.0,2.0,8.0,36.0,0.6347992351816444,0.27724665391969405,0.35755258126195033
4733,evansda01,1984.0,1,DET,AL,131,401.0,60,93.0,11.0,1.0,16.0,63.0,2.0,2.0,77,70.0,10.0,0.0,1.0,4.0,7.0,37.0,0.4538653366583541,0.23192019950124687,0.22194513715710723
4734,evansda01,1985.0,1,DET,AL,151,505.0,81,125.0,17.0,0.0,40.0,94.0,0.0,4.0,85,85.0,12.0,1.0,1.0,2.0,5.0,38.0,0.6316831683168317,0.24752475247524752,0.38415841584158417
4735,evansda01,1986.0,1,DET,AL,151,507.0,78,122.0,15.0,0.0,29.0,85.0,3.0,2.0,91,105.0,5.0,1.0,0.0,2.0,6.0,39.0,0.5285996055226825,0.2406311637080868,0.2879684418145957
4736,evansda01,1987.0,1,DET,AL,150,499.0,90,128.0,20.0,0.0,34.0,99.0,6.0,5.0,100,84.0,8.0,2.0,2.0,6.0,2.0,40.0,0.6092184368737475,0.2565130260521042,0.35270541082164336
4737,evansda01,1988.0,1,DET,AL,144,437.0,48,91.0,9.0,0.0,22.0,64.0,1.0,4.0,84,89.0,4.0,1.0,0.0,0.0,14.0,41.0,0.45080091533180777,0.20823798627002288,0.2425629290617849
4738,evansda01,1989.0,1,ATL,NL,107,276.0,31,57.0,6.0,1.0,11.0,39.0,0.0,1.0,41,46.0,6.0,0.0,0.0,6.0,1.0,42.0,0.42028985507246375,0.20652173913043478,0.21376811594202896
4739,evansdw01,1973.0,1,BOS,AL,119,282.0,46,63.0,13.0,1.0,10.0,32.0,5.0,0.0,40,52.0,2.0,1.0,3.0,2.0,8.0,22.0,0.46808510638297873,0.22340425531914893,0.2446808510638298
4740,evansdw01,1974.0,1,BOS,AL,133,463.0,60,130.0,19.0,8.0,10.0,70.0,4.0,4.0,38,77.0,2.0,2.0,6.0,5.0,9.0,23.0,0.5010799136069114,0.28077753779697623,0.22030237580993517
4741,evansdw01,1975.0,1,BOS,AL,128,412.0,61,113.0,24.0,6.0,13.0,56.0,3.0,4.0,47,60.0,3.0,4.0,5.0,2.0,10.0,24.0,0.5606796116504854,0.27427184466019416,0.28640776699029125
4742,evansdw01,1976.0,1,BOS,AL,146,501.0,61,121.0,34.0,5.0,17.0,62.0,6.0,7.0,57,92.0,4.0,6.0,3.0,4.0,11.0,25.0,0.5429141716566867,0.24151696606786427,0.3013972055888224
4743,evansdw01,1977.0,1,BOS,AL,73,230.0,39,66.0,9.0,2.0,14.0,36.0,4.0,2.0,28,58.0,0.0,0.0,6.0,1.0,3.0,26.0,0.6347826086956522,0.28695652173913044,0.34782608695652173
4744,evansdw01,1978.0,1,BOS,AL,147,497.0,75,123.0,24.0,2.0,24.0,63.0,8.0,5.0,65,119.0,2.0,2.0,6.0,2.0,15.0,27.0,0.5492957746478874,0.24748490945674045,0.3018108651911469
4745,evansdw01,1979.0,1,BOS,AL,152,489.0,69,134.0,24.0,1.0,21.0,58.0,6.0,9.0,69,76.0,7.0,1.0,3.0,1.0,14.0,28.0,0.5501022494887525,0.2740286298568507,0.2760736196319018
4746,evansdw01,1980.0,1,BOS,AL,148,463.0,72,123.0,37.0,5.0,18.0,60.0,3.0,1.0,64,98.0,6.0,5.0,6.0,4.0,5.0,29.0,0.6133909287257019,0.265658747300216,0.3477321814254859
4747,evansdw01,1981.0,1,BOS,AL,108,412.0,84,122.0,19.0,4.0,22.0,71.0,3.0,2.0,85,85.0,1.0,1.0,3.0,3.0,8.0,30.0,0.6310679611650486,0.2961165048543689,0.3349514563106797
4748,evansdw01,1982.0,1,BOS,AL,162,609.0,122,178.0,37.0,7.0,32.0,98.0,3.0,2.0,112,125.0,1.0,1.0,3.0,2.0,17.0,31.0,0.6584564860426929,0.2922824302134647,0.36617405582922824
4749,evansdw01,1983.0,1,BOS,AL,126,470.0,74,112.0,19.0,4.0,22.0,58.0,3.0,0.0,70,97.0,5.0,2.0,0.0,2.0,12.0,32.0,0.5319148936170213,0.23829787234042554,0.2936170212765957
4750,evansdw01,1984.0,1,BOS,AL,162,630.0,121,186.0,37.0,8.0,32.0,104.0,3.0,1.0,96,115.0,2.0,4.0,1.0,7.0,19.0,33.0,0.653968253968254,0.29523809523809524,0.35873015873015873
4751,evansdw01,1985.0,1,BOS,AL,159,617.0,110,162.0,29.0,1.0,29.0,78.0,7.0,2.0,114,105.0,4.0,5.0,1.0,7.0,16.0,34.0,0.5494327390599676,0.2625607779578606,0.286871961102107
4752,evansdw01,1986.0,1,BOS,AL,152,529.0,86,137.0,33.0,2.0,26.0,97.0,3.0,3.0,97,117.0,4.0,6.0,2.0,6.0,11.0,35.0,0.5916824196597353,0.2589792060491493,0.332703213610586
4753,evansdw01,1987.0,1,BOS,AL,154,541.0,109,165.0,37.0,2.0,34.0,123.0,4.0,6.0,106,98.0,6.0,3.0,0.0,7.0,10.0,36.0,0.7042513863216266,0.3049907578558225,0.3992606284658041
4754,evansdw01,1988.0,1,BOS,AL,149,559.0,96,164.0,31.0,7.0,21.0,111.0,5.0,1.0,76,99.0,3.0,1.0,2.0,7.0,16.0,37.0,0.592128801431127,0.29338103756708406,0.29874776386404295
4755,evansdw01,1989.0,1,BOS,AL,146,520.0,82,148.0,27.0,3.0,20.0,100.0,3.0,3.0,99,84.0,1.0,3.0,1.0,7.0,16.0,38.0,0.5596153846153846,0.2846153846153846,0.275
4756,evansdw01,1990.0,1,BOS,AL,123,445.0,66,111.0,18.0,3.0,13.0,63.0,3.0,4.0,67,73.0,5.0,4.0,0.0,6.0,18.0,39.0,0.46741573033707867,0.24943820224719102,0.21797752808988766
4757,evansdw01,1991.0,1,BAL,AL,101,270.0,35,73.0,9.0,1.0,6.0,38.0,2.0,3.0,54,54.0,2.0,2.0,1.0,2.0,7.0,40.0,0.43703703703703706,0.27037037037037037,0.16666666666666669
4758,everead01,2003.0,1,HOU,NL,128,387.0,51,99.0,18.0,3.0,8.0,51.0,8.0,1.0,28,66.0,6.0,9.0,11.0,1.0,7.0,26.0,0.45478036175710596,0.2558139534883721,0.19896640826873385
4759,everead01,2004.0,1,HOU,NL,104,384.0,66,105.0,15.0,2.0,8.0,31.0,13.0,2.0,17,56.0,0.0,9.0,22.0,3.0,4.0,27.0,0.4505208333333333,0.2734375,0.17708333333333331
4760,everead01,2005.0,1,HOU,NL,152,549.0,58,136.0,27.0,2.0,11.0,54.0,21.0,7.0,26,103.0,1.0,8.0,8.0,4.0,5.0,28.0,0.4371584699453552,0.24772313296903462,0.18943533697632056
4761,everead01,2006.0,1,HOU,NL,150,514.0,52,123.0,28.0,6.0,6.0,59.0,9.0,6.0,34,71.0,5.0,4.0,10.0,4.0,5.0,29.0,0.42996108949416345,0.23929961089494164,0.1906614785992218
4762,everead01,2007.0,1,HOU,NL,66,220.0,18,51.0,11.0,1.0,2.0,15.0,4.0,2.0,14,31.0,0.0,1.0,1.0,0.0,3.0,30.0,0.38181818181818183,0.2318181818181818,0.15000000000000002
4763,everead01,2009.0,1,DET,AL,118,345.0,43,82.0,21.0,0.0,3.0,44.0,5.0,2.0,22,61.0,0.0,4.0,15.0,4.0,9.0,32.0,0.39420289855072466,0.23768115942028986,0.1565217391304348
4764,evereca01,1995.0,1,NYN,NL,79,289.0,48,75.0,13.0,1.0,12.0,54.0,2.0,5.0,39,67.0,2.0,2.0,1.0,0.0,11.0,24.0,0.5259515570934256,0.25951557093425603,0.2664359861591695
4765,evereca01,1997.0,1,NYN,NL,142,443.0,58,110.0,28.0,3.0,14.0,57.0,17.0,9.0,32,102.0,3.0,7.0,3.0,2.0,3.0,26.0,0.5214446952595937,0.24830699774266365,0.27313769751693007
4766,evereca01,1998.0,1,HOU,NL,133,467.0,72,138.0,34.0,4.0,15.0,76.0,14.0,12.0,44,102.0,2.0,3.0,3.0,2.0,11.0,27.0,0.5952890792291221,0.2955032119914347,0.2997858672376874
4767,evereca01,1999.0,1,HOU,NL,123,464.0,86,151.0,33.0,3.0,25.0,108.0,27.0,7.0,50,94.0,5.0,11.0,2.0,8.0,5.0,28.0,0.7025862068965517,0.3254310344827586,0.3771551724137931
4768,evereca01,2000.0,1,BOS,AL,137,496.0,82,149.0,32.0,4.0,34.0,108.0,11.0,4.0,52,113.0,5.0,8.0,0.0,5.0,4.0,29.0,0.7278225806451613,0.3004032258064516,0.42741935483870963
4769,evereca01,2001.0,1,BOS,AL,102,409.0,61,105.0,24.0,4.0,14.0,58.0,9.0,2.0,27,104.0,3.0,13.0,0.0,0.0,3.0,30.0,0.5403422982885085,0.2567237163814181,0.28361858190709044
4770,evereca01,2002.0,1,TEX,AL,105,374.0,47,100.0,16.0,0.0,16.0,62.0,2.0,3.0,33,77.0,4.0,6.0,1.0,4.0,7.0,31.0,0.5240641711229946,0.26737967914438504,0.2566844919786096
4771,evereca01,2003.0,1,TEX,AL,74,270.0,53,74.0,13.0,3.0,18.0,51.0,4.0,1.0,31,48.0,2.0,5.0,4.0,3.0,2.0,32.0,0.6703703703703704,0.2740740740740741,0.3962962962962963
4772,evereca01,2003.0,2,CHA,AL,73,256.0,40,77.0,14.0,0.0,10.0,41.0,4.0,3.0,22,36.0,4.0,10.0,0.0,1.0,5.0,32.0,0.56640625,0.30078125,0.265625
4773,evereca01,2005.0,1,CHA,AL,135,490.0,58,123.0,17.0,2.0,23.0,87.0,4.0,5.0,42,99.0,2.0,5.0,0.0,10.0,11.0,34.0,0.5204081632653061,0.2510204081632653,0.2693877551020408
4774,evereca01,2006.0,1,SEA,AL,92,308.0,37,70.0,8.0,0.0,11.0,33.0,1.0,3.0,29,57.0,2.0,3.0,0.0,3.0,6.0,35.0,0.42207792207792205,0.22727272727272727,0.1948051948051948
4775,ewingsa01,1977.0,1,TOR,AL,97,244.0,24,70.0,8.0,2.0,4.0,34.0,1.0,1.0,19,42.0,4.0,0.0,3.0,0.0,8.0,28.0,0.4426229508196721,0.28688524590163933,0.1557377049180328
4776,fabrejo01,1995.0,1,CAL,AL,73,227.0,24,56.0,10.0,0.0,1.0,22.0,0.0,2.0,17,28.0,0.0,0.0,3.0,1.0,9.0,25.0,0.3524229074889868,0.24669603524229075,0.10572687224669605
4777,fabrejo01,1996.0,1,CAL,AL,90,254.0,18,73.0,6.0,0.0,2.0,26.0,0.0,1.0,17,27.0,3.0,0.0,3.0,5.0,7.0,26.0,0.3661417322834646,0.2874015748031496,0.07874015748031499
4778,fabrejo01,1997.0,2,CHA,AL,100,322.0,31,90.0,10.0,1.0,7.0,48.0,1.0,1.0,11,43.0,0.0,1.0,4.0,4.0,14.0,27.0,0.43788819875776397,0.2795031055900621,0.15838509316770188
4779,fabrejo01,1999.0,1,FLO,NL,82,223.0,20,46.0,10.0,2.0,3.0,21.0,0.0,0.0,26,27.0,6.0,2.0,4.0,5.0,7.0,29.0,0.37668161434977576,0.2062780269058296,0.17040358744394615
4780,faedole01,1982.0,1,MIN,AL,90,255.0,16,62.0,8.0,0.0,3.0,22.0,1.0,0.0,16,22.0,0.0,1.0,2.0,2.0,9.0,22.0,0.35294117647058826,0.24313725490196078,0.10980392156862748
4781,faheybi01,1979.0,1,SDN,NL,73,209.0,14,60.0,8.0,1.0,3.0,19.0,1.0,1.0,21,17.0,5.0,0.0,3.0,3.0,4.0,29.0,0.4354066985645933,0.28708133971291866,0.14832535885167464
4782,faheybi01,1980.0,1,SDN,NL,93,241.0,18,62.0,4.0,0.0,1.0,22.0,2.0,0.0,21,16.0,6.0,0.0,1.0,2.0,4.0,30.0,0.3070539419087137,0.2572614107883817,0.049792531120331995
4783,faheybr01,2006.0,1,BAL,AL,91,251.0,36,59.0,8.0,2.0,2.0,23.0,3.0,3.0,23,48.0,0.0,3.0,9.0,0.0,2.0,25.0,0.3545816733067729,0.2350597609561753,0.11952191235059761
4784,faireji01,1970.0,1,MON,NL,92,211.0,35,51.0,9.0,3.0,3.0,25.0,1.0,3.0,14,38.0,4.0,2.0,2.0,2.0,5.0,26.0,0.4265402843601896,0.24170616113744076,0.18483412322274884
4785,faireji01,1971.0,1,MON,NL,92,200.0,19,49.0,8.0,1.0,1.0,19.0,3.0,3.0,12,23.0,5.0,0.0,6.0,2.0,2.0,27.0,0.36,0.245,0.11499999999999999
4786,fairlro01,1959.0,1,LAN,NL,118,244.0,27,58.0,12.0,1.0,4.0,23.0,0.0,4.0,31,29.0,2.0,1.0,6.0,2.0,3.0,21.0,0.4139344262295082,0.23770491803278687,0.17622950819672134
4787,fairlro01,1961.0,1,LAN,NL,111,245.0,42,79.0,15.0,2.0,10.0,48.0,0.0,0.0,48,22.0,0.0,1.0,6.0,1.0,3.0,23.0,0.6326530612244898,0.3224489795918367,0.3102040816326531
4788,fairlro01,1962.0,1,LAN,NL,147,460.0,80,128.0,15.0,7.0,14.0,71.0,1.0,1.0,75,59.0,6.0,3.0,11.0,6.0,10.0,24.0,0.5108695652173914,0.2782608695652174,0.23260869565217396
4789,fairlro01,1963.0,1,LAN,NL,152,490.0,62,133.0,21.0,0.0,12.0,77.0,5.0,2.0,58,69.0,7.0,1.0,11.0,4.0,12.0,25.0,0.45510204081632655,0.2714285714285714,0.18367346938775514
4790,fairlro01,1964.0,1,LAN,NL,150,454.0,62,116.0,19.0,5.0,10.0,74.0,4.0,0.0,65,59.0,6.0,2.0,10.0,4.0,6.0,26.0,0.460352422907489,0.2555066079295154,0.2048458149779736
4791,fairlro01,1965.0,1,LAN,NL,158,555.0,73,152.0,28.0,1.0,9.0,70.0,2.0,0.0,76,72.0,11.0,3.0,14.0,6.0,7.0,27.0,0.44504504504504505,0.27387387387387385,0.1711711711711712
4792,fairlro01,1966.0,1,LAN,NL,117,351.0,53,101.0,20.0,0.0,14.0,61.0,3.0,2.0,52,38.0,4.0,2.0,1.0,3.0,9.0,28.0,0.5612535612535613,0.28774928774928776,0.27350427350427353
4793,fairlro01,1967.0,1,LAN,NL,153,486.0,45,107.0,19.0,0.0,10.0,55.0,1.0,4.0,54,51.0,9.0,1.0,5.0,8.0,13.0,29.0,0.38065843621399176,0.22016460905349794,0.16049382716049382
4794,fairlro01,1968.0,1,LAN,NL,141,441.0,32,103.0,15.0,1.0,4.0,43.0,0.0,2.0,41,61.0,10.0,4.0,2.0,6.0,11.0,30.0,0.34467120181405897,0.23356009070294784,0.11111111111111113
4795,fairlro01,1969.0,2,MON,NL,70,253.0,35,73.0,13.0,4.0,12.0,39.0,1.0,0.0,28,22.0,2.0,0.0,1.0,1.0,6.0,31.0,0.6284584980237155,0.2885375494071146,0.3399209486166008
4796,fairlro01,1970.0,1,MON,NL,119,385.0,54,111.0,19.0,0.0,15.0,61.0,10.0,2.0,72,64.0,9.0,4.0,6.0,4.0,9.0,32.0,0.5428571428571428,0.2883116883116883,0.2545454545454545
4797,fairlro01,1971.0,1,MON,NL,146,447.0,58,115.0,23.0,0.0,13.0,71.0,1.0,3.0,81,65.0,10.0,5.0,3.0,6.0,7.0,33.0,0.47651006711409394,0.25727069351230425,0.2192393736017897
4798,fairlro01,1972.0,1,MON,NL,140,446.0,51,124.0,15.0,1.0,17.0,68.0,3.0,4.0,46,45.0,7.0,3.0,2.0,2.0,10.0,34.0,0.5044843049327354,0.27802690582959644,0.226457399103139
4799,fairlro01,1973.0,1,MON,NL,142,413.0,70,123.0,13.0,1.0,17.0,49.0,2.0,2.0,86,33.0,11.0,3.0,3.0,0.0,8.0,35.0,0.5326876513317191,0.29782082324455206,0.23486682808716708
4800,fairlro01,1974.0,1,MON,NL,101,282.0,35,69.0,9.0,1.0,12.0,43.0,2.0,1.0,57,28.0,6.0,1.0,1.0,1.0,7.0,36.0,0.48936170212765956,0.24468085106382978,0.24468085106382978
4801,fairlro01,1975.0,1,SLN,NL,107,229.0,32,69.0,13.0,2.0,7.0,37.0,0.0,1.0,45,22.0,9.0,3.0,1.0,1.0,8.0,37.0,0.5633187772925764,0.30131004366812225,0.26200873362445415
4802,fairlro01,1977.0,1,TOR,AL,132,458.0,60,128.0,24.0,2.0,19.0,64.0,0.0,4.0,58,58.0,11.0,2.0,8.0,2.0,12.0,39.0,0.5633187772925764,0.2794759825327511,0.2838427947598253
4803,fairlro01,1978.0,1,CAL,AL,91,235.0,23,51.0,5.0,0.0,10.0,40.0,0.0,1.0,25,31.0,2.0,1.0,2.0,5.0,7.0,40.0,0.4297872340425532,0.2170212765957447,0.2127659574468085
4804,fanzoca01,1972.0,1,CHN,NL,86,222.0,26,50.0,11.0,0.0,8.0,42.0,2.0,3.0,35,45.0,6.0,3.0,0.0,4.0,7.0,31.0,0.46846846846846846,0.22522522522522523,0.24324324324324323
4805,fasansa01,1998.0,1,KCA,AL,74,216.0,21,49.0,10.0,0.0,8.0,31.0,1.0,0.0,10,56.0,1.0,16.0,3.0,2.0,4.0,27.0,0.4675925925925926,0.22685185185185186,0.24074074074074076
4806,fazioer01,1963.0,1,HOU,NL,102,228.0,31,42.0,10.0,3.0,2.0,5.0,4.0,4.0,27,70.0,1.0,1.0,2.0,0.0,2.0,21.0,0.34649122807017546,0.18421052631578946,0.162280701754386
4807,febleca01,1999.0,1,KCA,AL,123,453.0,71,116.0,22.0,9.0,10.0,53.0,20.0,4.0,47,91.0,0.0,9.0,12.0,3.0,16.0,23.0,0.5011037527593819,0.2560706401766004,0.2450331125827815
4808,febleca01,2000.0,1,KCA,AL,100,339.0,59,87.0,12.0,1.0,2.0,29.0,17.0,6.0,36,48.0,1.0,10.0,13.0,1.0,10.0,24.0,0.35988200589970504,0.25663716814159293,0.1032448377581121
4809,febleca01,2001.0,1,KCA,AL,79,292.0,45,69.0,9.0,2.0,8.0,25.0,5.0,2.0,22,58.0,0.0,1.0,1.0,1.0,7.0,25.0,0.4280821917808219,0.2363013698630137,0.1917808219178082
4810,febleca01,2002.0,1,KCA,AL,119,351.0,44,86.0,16.0,4.0,4.0,26.0,16.0,5.0,41,63.0,0.0,7.0,5.0,0.0,8.0,26.0,0.41595441595441596,0.245014245014245,0.17094017094017094
4811,feldemi01,1987.0,1,ML4,AL,108,289.0,48,77.0,5.0,7.0,2.0,31.0,34.0,8.0,28,23.0,0.0,0.0,9.0,2.0,3.0,26.0,0.4013840830449827,0.2664359861591695,0.13494809688581316
4812,feldemi01,1989.0,1,ML4,AL,117,315.0,50,76.0,11.0,3.0,3.0,23.0,26.0,5.0,23,38.0,2.0,0.0,7.0,0.0,4.0,28.0,0.37777777777777777,0.24126984126984127,0.1365079365079365
